annee,Y,flag
-1000,700,pivot;corridor_mid
-999,700,
-998,701,
-997,701,
-996,701,
-995,701,
-994,702,
-993,702,
-992,702,
-991,702,
-990,703,
-989,703,
-988,703,
-987,703,
-986,704,
-985,704,
-984,704,
-983,704,
-982,705,
-981,705,
-980,705,
-979,705,
-978,706,
-977,706,
-976,706,
-975,706,
-974,707,
-973,707,
-972,707,
-971,707,
-970,708,
-969,708,
-968,708,
-967,708,
-966,709,
-965,709,
-964,709,
-963,709,
-962,710,
-961,710,
-960,710,
-959,710,
-958,711,
-957,711,
-956,711,
-955,711,
-954,712,
-953,712,
-952,712,
-951,712,
-950,713,
-949,713,
-948,713,
-947,713,
-946,714,
-945,714,
-944,714,
-943,714,
-942,715,
-941,715,
-940,715,
-939,715,
-938,716,
-937,716,
-936,716,
-935,716,
-934,717,
-933,717,
-932,717,
-931,717,
-930,718,
-929,718,
-928,718,
-927,718,
-926,719,
-925,719,
-924,719,
-923,719,
-922,720,
-921,720,
-920,720,
-919,720,
-918,721,
-917,721,
-916,721,
-915,721,
-914,722,
-913,722,
-912,722,
-911,722,
-910,723,
-909,723,
-908,723,
-907,723,
-906,724,
-905,724,
-904,724,
-903,724,
-902,725,
-901,725,
-900,725,
-899,725,
-898,726,
-897,726,
-896,726,
-895,726,
-894,727,
-893,727,
-892,727,
-891,727,
-890,728,
-889,728,
-888,728,
-887,728,
-886,729,
-885,729,
-884,729,
-883,729,
-882,730,
-881,730,
-880,730,
-879,730,
-878,731,
-877,731,
-876,731,
-875,731,
-874,732,
-873,732,
-872,732,
-871,732,
-870,733,
-869,733,
-868,733,
-867,733,
-866,734,
-865,734,
-864,734,
-863,734,
-862,735,
-861,735,
-860,735,
-859,735,
-858,736,
-857,736,
-856,736,
-855,736,
-854,737,
-853,737,
-852,737,
-851,737,
-850,738,
-849,738,
-848,738,
-847,738,
-846,739,
-845,739,
-844,739,
-843,739,
-842,740,
-841,740,
-840,740,
-839,740,
-838,741,
-837,741,
-836,741,
-835,741,
-834,742,
-833,742,
-832,742,
-831,742,
-830,743,
-829,743,
-828,743,
-827,743,
-826,744,
-825,744,
-824,744,
-823,744,
-822,745,
-821,745,
-820,745,
-819,745,
-818,746,
-817,746,
-816,746,
-815,746,
-814,747,
-813,747,
-812,747,
-811,747,
-810,748,
-809,748,
-808,748,
-807,748,
-806,749,
-805,749,
-804,749,
-803,749,
-802,750,
-801,750,
-800,750,
-799,751,
-798,751,
-797,751,
-796,751,
-795,752,
-794,752,
-793,752,
-792,752,
-791,753,
-790,753,
-789,753,
-788,753,
-787,754,
-786,754,
-785,754,
-784,754,
-783,755,
-782,755,
-781,755,
-780,755,
-779,756,
-778,756,
-777,756,
-776,756,
-775,757,
-774,757,
-773,757,
-772,757,
-771,758,
-770,758,
-769,758,
-768,758,
-767,759,
-766,759,
-765,759,
-764,759,
-763,760,
-762,760,
-761,760,
-760,760,
-759,761,
-758,761,
-757,761,
-756,761,
-755,762,
-754,762,
-753,762,
-752,762,
-751,763,
-750,763,
-749,763,
-748,763,
-747,764,
-746,764,
-745,764,
-744,764,
-743,765,
-742,765,
-741,765,
-740,765,
-739,766,
-738,766,
-737,766,
-736,766,
-735,767,
-734,767,
-733,767,
-732,767,
-731,768,
-730,768,
-729,768,
-728,768,
-727,769,
-726,769,
-725,769,
-724,769,
-723,770,
-722,770,
-721,770,
-720,770,
-719,771,
-718,771,
-717,771,
-716,771,
-715,772,
-714,772,
-713,772,
-712,772,
-711,773,
-710,773,
-709,773,
-708,773,
-707,774,
-706,774,
-705,774,
-704,774,
-703,775,
-702,775,
-701,775,
-700,775,
-699,776,
-698,776,
-697,776,
-696,776,
-695,777,
-694,777,
-693,777,
-692,777,
-691,778,
-690,778,
-689,778,
-688,778,
-687,779,
-686,779,
-685,779,
-684,779,
-683,780,
-682,780,
-681,780,
-680,780,
-679,781,
-678,781,
-677,781,
-676,781,
-675,782,
-674,782,
-673,782,
-672,782,
-671,783,
-670,783,
-669,783,
-668,783,
-667,784,
-666,784,
-665,784,
-664,784,
-663,785,
-662,785,
-661,785,
-660,785,
-659,786,
-658,786,
-657,786,
-656,786,
-655,787,
-654,787,
-653,787,
-652,787,
-651,788,
-650,788,
-649,788,
-648,788,
-647,789,
-646,789,
-645,789,
-644,789,
-643,790,
-642,790,
-641,790,
-640,790,
-639,791,
-638,791,
-637,791,
-636,791,
-635,792,
-634,792,
-633,792,
-632,792,
-631,793,
-630,793,
-629,793,
-628,793,
-627,794,
-626,794,
-625,794,
-624,794,
-623,795,
-622,795,
-621,795,
-620,795,
-619,796,
-618,796,
-617,796,
-616,796,
-615,797,
-614,797,
-613,797,
-612,797,
-611,798,
-610,798,
-609,798,
-608,798,
-607,799,
-606,799,
-605,799,
-604,799,
-603,800,
-602,800,
-601,800,
-600,800,
-599,801,
-598,801,
-597,801,
-596,801,
-595,802,
-594,802,
-593,802,
-592,802,
-591,803,
-590,803,
-589,803,
-588,803,
-587,804,
-586,804,
-585,804,
-584,804,
-583,805,
-582,805,
-581,805,
-580,805,
-579,806,
-578,806,
-577,806,
-576,806,
-575,807,
-574,807,
-573,807,
-572,807,
-571,808,
-570,808,
-569,808,
-568,808,
-567,809,
-566,809,
-565,809,
-564,809,
-563,810,
-562,810,
-561,810,
-560,810,
-559,811,
-558,811,
-557,811,
-556,811,
-555,812,
-554,812,
-553,812,
-552,812,
-551,813,
-550,813,
-549,813,
-548,813,
-547,814,
-546,814,
-545,814,
-544,814,
-543,815,
-542,815,
-541,815,
-540,815,
-539,816,
-538,816,
-537,816,
-536,816,
-535,817,
-534,817,
-533,817,
-532,817,
-531,818,
-530,818,
-529,818,
-528,818,
-527,819,
-526,819,
-525,819,
-524,819,
-523,820,
-522,820,
-521,820,
-520,820,
-519,821,
-518,821,
-517,821,
-516,821,
-515,822,
-514,822,
-513,822,
-512,822,
-511,823,
-510,823,
-509,823,
-508,823,
-507,824,
-506,824,
-505,824,
-504,824,
-503,825,
-502,825,
-501,825,
-500,825,pivot
[...]1000,850,pivot
[...]1300,950,pivot
1346,996,
1347,951,choc_pandemie_start
1348,923,
1349,902,
1350,888,
1351,881,
1352,880,choc_pandemie_end
1353,884,
1354,892,
1355,904,
1356,918,
1357,934,
1358,951,
1359,970,
1360,990,
1361,1011,
1362,1033,
1363,1056,
1364,1080,
1365,1105,
[...]1500,1200,pivot
[...]1700,1450,pivot
[...]1800,1700,pivot
[...]1820,2031,pivot;user